script,model,fold,valid_accuracy,test_accuracy
train.py,mobilenet,1,0.9539295392953929,0.9511002444987775
train.py,mobilenet,2,0.9512195121951219,0.9486552567237164
train.py,mobilenet,3,0.9349593495934959,0.9339853300733496
train.py,mobilenet,4,0.9456521739130435,0.9266503667481663
train.py,mobilenet,5,0.9538043478260869,0.9535452322738386
train.py,mobilenet,6,0.9646739130434783,0.9168704156479217
train.py,mobilenet,7,0.8831521739130435,0.9046454767726161
train.py,mobilenet,8,0.9293478260869565,0.9144254278728606
train.py,mobilenet,9,0.9293478260869565,0.9437652811735942
train.py,mobilenet,10,0.9157608695652174,0.9315403422982885
train.py,efficient,1,0.9728997289972899,0.9559902200488998
train.py,efficient,2,0.9701897018970189,0.9486552567237164
train.py,efficient,3,0.959349593495935,0.9486552567237164
train.py,efficient,4,0.9592391304347826,0.9511002444987775
train.py,efficient,5,0.970108695652174,0.9486552567237164
train.py,efficient,6,0.9782608695652174,0.9462102689486552
train.py,efficient,7,0.9538043478260869,0.9388753056234719
train.py,efficient,8,0.9646739130434783,0.9511002444987775
train.py,efficient,9,0.9429347826086957,0.9535452322738386
train.py,efficient,10,0.9619565217391305,0.9462102689486552
train.py,dense,1,0.964769647696477,0.9486552567237164
train.py,dense,2,0.967479674796748,0.960880195599022
train.py,dense,3,0.94579945799458,0.9388753056234719
train.py,dense,4,0.9728260869565217,0.9486552567237164
train.py,dense,5,0.9646739130434783,0.941320293398533
train.py,dense,6,0.9782608695652174,0.9559902200488998
train.py,dense,7,0.9456521739130435,0.9486552567237164
train.py,dense,8,0.9402173913043478,0.9388753056234719
train.py,dense,9,0.9619565217391305,0.960880195599022
train.py,dense,10,0.9619565217391305,0.941320293398533
train.py,conv_next,1,0.967479674796748,0.9339853300733496
train.py,conv_next,2,0.975609756097561,0.9462102689486552
train.py,conv_next,3,0.962059620596206,0.9511002444987775
train.py,conv_next,4,0.967391304347826,0.9388753056234719
train.py,conv_next,5,0.9728260869565217,0.9511002444987775
train.py,conv_next,6,0.9755434782608695,0.9486552567237164
train.py,conv_next,7,0.9510869565217391,0.9437652811735942
train.py,conv_next,8,0.9646739130434783,0.9511002444987775
train.py,conv_next,9,0.9510869565217391,0.9486552567237164
train.py,conv_next,10,0.9809782608695652,0.9584352078239609
train.py,KONet,1,0.9701897018970189,0.9511002444987775
train.py,KONet,2,0.975609756097561,0.9462102689486552
train.py,KONet,3,0.962059620596206,0.9388753056234719
train.py,KONet,4,0.9646739130434783,0.9437652811735942
train.py,KONet,5,0.9619565217391305,0.9535452322738386
train.py,KONet,6,0.970108695652174,0.9535452322738386
train.py,KONet,7,0.9538043478260869,0.9462102689486552
train.py,KONet,8,0.9456521739130435,0.9437652811735942
train.py,KONet,9,0.9402173913043478,0.9486552567237164
train.py,KONet,10,0.9728260869565217,0.9437652811735942
train_other.py,mobilenet,1,0.997289972899729,0.9951100244498777
train_other.py,mobilenet,2,0.991869918699187,0.9951100244498777
train_other.py,mobilenet,3,0.991869918699187,0.9975550122249389
train_other.py,mobilenet,4,0.9972826086956522,1.0
train_other.py,mobilenet,5,0.9945652173913043,0.9975550122249389
train_other.py,mobilenet,6,1.0,0.9975550122249389
train_other.py,mobilenet,7,0.9972826086956522,0.9975550122249389
train_other.py,mobilenet,8,0.9972826086956522,0.9975550122249389
train_other.py,mobilenet,9,0.9972826086956522,0.9926650366748166
train_other.py,mobilenet,10,1.0,0.9975550122249389
train_other.py,efficient,1,0.997289972899729,1.0
train_other.py,efficient,2,1.0,1.0
train_other.py,efficient,3,0.991869918699187,0.9926650366748166
train_other.py,efficient,4,1.0,1.0
train_other.py,efficient,5,1.0,0.9951100244498777
train_other.py,efficient,6,1.0,0.9975550122249389
train_other.py,efficient,7,0.9945652173913043,0.9975550122249389
train_other.py,efficient,8,1.0,0.9902200488997555
train_other.py,efficient,9,1.0,1.0
train_other.py,efficient,10,1.0,1.0
train_other.py,dense,1,1.0,1.0
train_other.py,dense,2,1.0,1.0
train_other.py,dense,3,0.986449864498645,0.9975550122249389
train_other.py,dense,4,0.9809782608695652,0.9926650366748166
train_other.py,dense,5,0.9782608695652174,0.9559902200488998
train_other.py,dense,6,1.0,1.0
train_other.py,dense,7,1.0,1.0
train_other.py,dense,8,1.0,1.0
train_other.py,dense,9,0.9755434782608695,0.9731051344743277
train_other.py,dense,10,1.0,0.9975550122249389
train_other.py,conv_next,1,0.983739837398374,0.9731051344743277
train_other.py,conv_next,2,1.0,1.0
train_other.py,conv_next,3,0.997289972899729,0.9926650366748166
train_other.py,conv_next,4,0.9782608695652174,0.9682151589242054
train_other.py,conv_next,5,1.0,1.0
train_other.py,conv_next,6,0.9864130434782609,0.9902200488997555
train_other.py,conv_next,7,0.9972826086956522,0.9975550122249389
train_other.py,conv_next,8,0.9945652173913043,0.9926650366748166
train_other.py,conv_next,9,0.9972826086956522,1.0
train_other.py,conv_next,10,0.9972826086956522,1.0
train_other.py,KONet,1,1.0,1.0
train_other.py,KONet,2,0.991869918699187,0.9951100244498777
train_other.py,KONet,3,0.997289972899729,1.0
train_other.py,KONet,4,1.0,1.0
train_other.py,KONet,5,0.9972826086956522,1.0
train_other.py,KONet,6,0.9945652173913043,1.0
train_other.py,KONet,7,1.0,1.0
train_other.py,KONet,8,0.9972826086956522,0.9779951100244498
train_other.py,KONet,9,1.0,1.0
train_other.py,KONet,10,1.0,0.9975550122249389
train_distillation.py,mobilenet,1,0.967479674796748,0.9437652811735942
train_distillation.py,mobilenet,2,0.94579945799458,0.960880195599022
train_distillation.py,mobilenet,3,0.9349593495934959,0.9315403422982885
train_distillation.py,mobilenet,4,0.9375,0.9266503667481663
train_distillation.py,mobilenet,5,0.967391304347826,0.9462102689486552
train_distillation.py,mobilenet,6,0.9456521739130435,0.9339853300733496
train_distillation.py,mobilenet,7,0.9293478260869565,0.9242053789731052
train_distillation.py,mobilenet,8,0.9320652173913043,0.9364303178484108
train_distillation.py,mobilenet,9,0.904891304347826,0.9315403422982885
train_distillation.py,mobilenet,10,0.9402173913043478,0.9388753056234719
train_distillation.py,conv_next,1,0.978319783197832,0.9486552567237164
train_distillation.py,conv_next,2,0.959349593495935,0.9364303178484108
train_distillation.py,conv_next,3,0.9701897018970189,0.941320293398533
train_distillation.py,conv_next,4,0.9646739130434783,0.9437652811735942
train_distillation.py,conv_next,5,0.967391304347826,0.9559902200488998
train_distillation.py,conv_next,6,0.9809782608695652,0.9462102689486552
train_distillation.py,conv_next,7,0.9592391304347826,0.9511002444987775
train_distillation.py,conv_next,8,0.9646739130434783,0.9462102689486552
train_distillation.py,conv_next,9,0.9375,0.9266503667481663
train_distillation.py,conv_next,10,0.9619565217391305,0.9486552567237164
train_distillation_other.py,mobilenet,1,1.0,0.9975550122249389
train_distillation_other.py,mobilenet,2,0.989159891598916,0.9951100244498777
train_distillation_other.py,mobilenet,3,0.959349593495935,0.9511002444987775
train_distillation_other.py,mobilenet,4,0.9945652173913043,0.9951100244498777
train_distillation_other.py,mobilenet,5,0.9891304347826086,0.9926650366748166
train_distillation_other.py,mobilenet,6,0.9918478260869565,0.9926650366748166
train_distillation_other.py,mobilenet,7,0.9782608695652174,0.9902200488997555
train_distillation_other.py,mobilenet,8,0.9972826086956522,1.0
train_distillation_other.py,mobilenet,9,0.9836956521739131,0.9902200488997555
train_distillation_other.py,mobilenet,10,1.0,0.9975550122249389
train_distillation_other.py,conv_next,1,1.0,1.0
train_distillation_other.py,conv_next,2,0.997289972899729,1.0
train_distillation_other.py,conv_next,3,0.991869918699187,0.9926650366748166
train_distillation_other.py,conv_next,4,1.0,1.0
train_distillation_other.py,conv_next,5,0.9891304347826086,0.9877750611246944
train_distillation_other.py,conv_next,6,1.0,1.0
train_distillation_other.py,conv_next,7,0.9972826086956522,0.9975550122249389
train_distillation_other.py,conv_next,8,0.9945652173913043,0.9902200488997555
train_distillation_other.py,conv_next,9,0.9836956521739131,0.9926650366748166
train_distillation_other.py,conv_next,10,0.9972826086956522,1.0
train_incremental_ewc.py,conv_next,1,0.8814589665653495,0.8638888888888888
train_incremental_ewc.py,conv_next,2,0.8624420401854714,0.8613984785229277
train_incremental_ewc.py,conv_next,3,0.8606811145510835,0.8339047605760547
train_incremental_ewc.py,conv_next,4,0.8711656441717791,0.849507735583685
train_incremental_ewc.py,conv_next,5,0.8921473939235202,0.880984952120383
train_incremental_ewc.py,conv_next,6,0.8553654743390358,0.8486242639209339
train_incremental_ewc.py,conv_next,7,0.8317460317460318,0.8213606551014865
train_incremental_ewc.py,conv_next,8,0.8735768027165591,0.8604856557307171
train_incremental_ewc.py,conv_next,9,0.869431643625192,0.8607242339832869
train_incremental_ewc.py,conv_next,10,0.8388827738029718,0.8404931592363315
train_incremental_ewc.py,dense,1,0.8575851393188855,0.8372083317392802
train_incremental_ewc.py,dense,2,0.8322784810126582,0.7899408284023669
train_incremental_ewc.py,dense,3,0.839622641509434,0.8162083936324167
train_incremental_ewc.py,dense,4,0.8374080921872985,0.8154941758042302
train_incremental_ewc.py,dense,5,0.8750000000000001,0.8421285938896085
train_incremental_ewc.py,dense,6,0.8414442700156985,0.8005865102639297
train_incremental_ewc.py,dense,7,0.8763162473177966,0.8498487831961405
train_incremental_ewc.py,dense,8,0.7986742221747034,0.7490662546687266
train_incremental_ewc.py,dense,9,0.8476938166347513,0.802342606149341
train_incremental_ewc.py,dense,10,0.8628659476117103,0.824712643678161
train_incremental_ewc.py,mobilenet,1,0.8427672955974843,0.8388530784618805
train_incremental_ewc.py,mobilenet,2,0.8472239330906496,0.8372083317392802
train_incremental_ewc.py,mobilenet,3,0.8418033766366786,0.8372083317392802
train_incremental_ewc.py,mobilenet,4,0.8452539649986328,0.8388530784618805
train_incremental_ewc.py,mobilenet,5,0.8224,0.842998585572843
train_incremental_ewc.py,mobilenet,6,0.8641975308641976,0.8607242339832869
train_incremental_ewc.py,mobilenet,7,0.8418007531667238,0.8347578347578348
train_incremental_ewc.py,mobilenet,8,0.8148148148148148,0.8221923155513905
train_incremental_ewc.py,mobilenet,9,0.8289126967616671,0.8238585646898606
train_incremental_ewc.py,mobilenet,10,0.8541341653666147,0.8280685999726386
train_incremental_ewc.py,conv_next_distilled,1,0.8561457929430011,0.846262341325811
train_incremental_ewc.py,conv_next_distilled,2,0.8326543956020321,0.8446327683615819
train_incremental_ewc.py,conv_next_distilled,3,0.872894333843798,0.8779149519890261
train_incremental_ewc.py,conv_next_distilled,4,0.863181237820039,0.8670360110803325
train_incremental_ewc.py,conv_next_distilled,5,0.8833173648737941,0.884236016576415
train_incremental_ewc.py,conv_next_distilled,6,0.8289514677374689,0.8509520321596704
train_incremental_ewc.py,conv_next_distilled,7,0.8848484848484849,0.8689256276710305
train_incremental_ewc.py,conv_next_distilled,8,0.8445839874411303,0.8421285938896085
train_incremental_ewc.py,conv_next_distilled,9,0.8639036355083664,0.8623087621696801
train_incremental_ewc.py,conv_next_distilled,10,0.8746177370030581,0.855944055944056
train_incremental_ewc.py,mobilenet_distilled,1,0.8285714285714285,0.8289139070063962
train_incremental_ewc.py,mobilenet_distilled,2,0.8467159475976607,0.8255627687378805
train_incremental_ewc.py,mobilenet_distilled,3,0.8611111111111112,0.849507735583685
train_incremental_ewc.py,mobilenet_distilled,4,0.8440985931690115,0.8347578347578348
train_incremental_ewc.py,mobilenet_distilled,5,0.8220448241284559,0.8412561341448612
train_incremental_ewc.py,mobilenet_distilled,6,0.8677692159989313,0.8577318457945525
train_incremental_ewc.py,mobilenet_distilled,7,0.8322784810126582,0.842883561786157
train_incremental_ewc.py,mobilenet_distilled,8,0.8486739469578783,0.8468498335474424
train_incremental_ewc.py,mobilenet_distilled,9,0.8322784810126582,0.851123595505618
train_incremental_ewc.py,mobilenet_distilled,10,0.862140879962587,0.8648931720570884
train_other_finetune.py,dense,1,0.8049439327456483,0.7743074066584554
train_other_finetune.py,dense,2,0.8038897893030793,0.7801773528445791
train_other_finetune.py,dense,3,0.8646153846153847,0.8364153627311521
train_other_finetune.py,dense,4,0.8088962760694922,0.7881481481481482
train_other_finetune.py,dense,5,0.8304278922345483,0.8204997936049281
train_other_finetune.py,dense,6,0.8135048231511253,0.7970588235294117
train_other_finetune.py,dense,7,0.8432601880877744,0.8196248196248197
train_other_finetune.py,dense,8,0.8304278922345483,0.7935103244837758
train_other_finetune.py,dense,9,0.8386632945194048,0.7739744634610161
train_other_finetune.py,dense,10,0.8267090620031796,0.802342606149341
train_other_finetune.py,mobilenet,1,0.8167202572347267,0.8355588991285813
train_other_finetune.py,mobilenet,2,0.7523263048738332,0.7547285317008529
train_other_finetune.py,mobilenet,3,0.8214820830637072,0.8364153627311521
train_other_finetune.py,mobilenet,4,0.8139112903225806,0.8339047605760547
train_other_finetune.py,mobilenet,5,0.8462391645621459,0.8354812719517002
train_other_finetune.py,mobilenet,6,0.8205562146695512,0.7966398572733872
train_other_finetune.py,mobilenet,7,0.8081706715523923,0.8058394160583942
train_other_finetune.py,mobilenet,8,0.8517940717628705,0.8412561341448612
train_other_finetune.py,mobilenet,9,0.8571428571428571,0.846262341325811
train_other_finetune.py,mobilenet,10,0.8034272765897182,0.8213256484149856
train_other_finetune.py,conv_next,1,0.8372827804107426,0.8297567954220315
train_other_finetune.py,conv_next,2,0.8525937513211854,0.8539257163264744
train_other_finetune.py,conv_next,3,0.8381611281884424,0.8372083317392802
train_other_finetune.py,conv_next,4,0.8427672955974843,0.824712643678161
train_other_finetune.py,conv_next,5,0.8711656441717791,0.8623087621696801
train_other_finetune.py,conv_next,6,0.8418007531667238,0.8102411889687278
train_other_finetune.py,conv_next,7,0.8666677832116298,0.8404931592363315
train_other_finetune.py,conv_next,8,0.8711656441717791,0.846262341325811
train_other_finetune.py,conv_next,9,0.8082769066286529,0.812958435207824
train_other_finetune.py,conv_next,10,0.8561430793157075,0.8437594021365112
train_osteopenia.py,dense_other,1,0.9945945945945946,0.9926829268292683
train_osteopenia.py,dense_other,2,0.9972972972972973,0.9975609756097561
train_osteopenia.py,dense_other,3,1.0,1.0
train_osteopenia.py,dense_other,4,1.0,0.9975609756097561
train_osteopenia.py,dense_other,5,0.991869918699187,0.9951219512195122
train_osteopenia.py,dense_other,6,1.0,1.0
train_osteopenia.py,dense_other,7,0.997289972899729,0.9951219512195122
train_osteopenia.py,dense_other,8,0.997289972899729,1.0
train_osteopenia.py,dense_other,9,1.0,0.9975609756097561
train_osteopenia.py,dense_other,10,0.989159891598916,0.9878048780487805
train_osteopenia_incremental_ewc.py,mobilenet,1,0.7906079037683917,0.8250016188564399
train_osteopenia_incremental_ewc.py,mobilenet,2,0.7862664880240164,0.8010838298746661
train_osteopenia_incremental_ewc.py,mobilenet,3,0.8211136781555001,0.8257887517146777
train_osteopenia_incremental_ewc.py,mobilenet,4,0.7883810749919536,0.7934061034414426
train_osteopenia_incremental_ewc.py,mobilenet,5,0.7735209927003213,0.8159001956947163
train_osteopenia_incremental_ewc.py,mobilenet,6,0.8423542016449884,0.8113006923837784
train_osteopenia_incremental_ewc.py,mobilenet,7,0.8097704179200134,0.8318178812326412
train_osteopenia_incremental_ewc.py,mobilenet,8,0.8449834510695055,0.8323886105984708
train_osteopenia_incremental_ewc.py,mobilenet,9,0.8127523030742159,0.8354413874038336
train_osteopenia_incremental_ewc.py,mobilenet,10,0.7932117393127858,0.8406207300409916
train_osteopenia_incremental_ewc.py,dense,1,0.5516923332020645,0.5967600907458173
train_osteopenia_incremental_ewc.py,dense,2,0.581228369233948,0.566546762589928
train_osteopenia_incremental_ewc.py,dense,3,0.6047399862892959,0.6307405912992444
train_osteopenia_incremental_ewc.py,dense,4,0.6399135337395392,0.635175504107543
train_osteopenia_incremental_ewc.py,dense,5,0.582633469484804,0.5522033217251541
train_osteopenia_incremental_ewc.py,dense,6,0.43310193586248974,0.38711172925359294
train_osteopenia_incremental_ewc.py,dense,7,0.5352203845922665,0.5524353876739563
train_osteopenia_incremental_ewc.py,dense,8,0.5017485472107748,0.49028748211128886
train_osteopenia_incremental_ewc.py,dense,9,0.6128185865434077,0.6025924360058421
train_osteopenia_incremental_ewc.py,dense,10,0.5236153457660724,0.565814928260519
train_osteopenia_incremental_lwf.py,mobilenet,1,0.775562094115951,0.7934336198662847
train_osteopenia_incremental_lwf.py,mobilenet,2,0.788836128175328,0.7944926058133605
train_osteopenia_incremental_lwf.py,mobilenet,3,0.765494527429389,0.7980916030534351
train_osteopenia_incremental_lwf.py,mobilenet,4,0.7719494832313858,0.7988478385069511
train_osteopenia_incremental_lwf.py,mobilenet,5,0.7700766155896069,0.7684188474925873
train_osteopenia_incremental_lwf.py,mobilenet,6,0.7844600442350226,0.7916192643155101
train_osteopenia_incremental_lwf.py,mobilenet,7,0.7745220726632686,0.7381688625974724
train_osteopenia_incremental_lwf.py,mobilenet,8,0.7576299078252617,0.7590384864584683
train_osteopenia_incremental_lwf.py,mobilenet,9,0.7287741335194232,0.7772628483763744
train_osteopenia_incremental_lwf.py,mobilenet,10,0.7768629639966509,0.8177773570617191
train_osteopenia_incremental_lwf.py,conv_next,1,0.7615246374388767,0.7944775878748792
train_osteopenia_incremental_lwf.py,conv_next,2,0.8047666544175548,0.7558488302339532
train_osteopenia_incremental_lwf.py,conv_next,3,0.7678899082568807,0.7964174907892185
train_osteopenia_incremental_lwf.py,conv_next,4,0.7837548476913389,0.7695156935538304
train_osteopenia_incremental_lwf.py,conv_next,5,0.8183867685493686,0.7943453382699427
train_osteopenia_incremental_lwf.py,conv_next,6,0.8150050936764199,0.7966541702607658
train_osteopenia_incremental_lwf.py,conv_next,7,0.7646523461335595,0.7200149162655094
train_osteopenia_incremental_lwf.py,conv_next,8,0.7723052520749866,0.7652413793103447
train_osteopenia_incremental_lwf.py,conv_next,9,0.8244964586477976,0.8113553422991147
train_osteopenia_incremental_lwf.py,conv_next,10,0.7948895986668518,0.8149206873760739
train_osteopenia_incremental_lwf.py,dense,1,0.5792156705334564,0.5594432482313134
train_osteopenia_incremental_lwf.py,dense,2,0.7212093978687893,0.6988386308068458
train_osteopenia_incremental_lwf.py,dense,3,0.7004053427464589,0.6517713211023259
train_osteopenia_incremental_lwf.py,dense,4,0.6383210025668126,0.6242041794622125
train_osteopenia_incremental_lwf.py,dense,5,0.6354996066089693,0.6587837837837838
train_osteopenia_incremental_lwf.py,dense,6,0.5884845227179308,0.6020345252774353
train_osteopenia_incremental_lwf.py,dense,7,0.7067492449260204,0.6674884343803262
train_osteopenia_incremental_lwf.py,dense,8,0.5870836226787035,0.5357142857142857
train_osteopenia_incremental_lwf.py,dense,9,0.557564638753712,0.5390484914633196
train_osteopenia_incremental_lwf.py,dense,10,0.6467269987347994,0.6117056856187291
train_osteopenia_incremental.py,mobilenet,1,0.8001091568150924,0.8388406405372247
train_osteopenia_incremental.py,mobilenet,2,0.7845917656281757,0.8039784429493341
train_osteopenia_incremental.py,mobilenet,3,0.8322572752850986,0.8318178812326412
train_osteopenia_incremental.py,mobilenet,4,0.8153145578432626,0.8161764705882354
train_osteopenia_incremental.py,mobilenet,5,0.7881264916467781,0.8266256157635467
train_osteopenia_incremental.py,mobilenet,6,0.8534857240643964,0.818033115235679
train_osteopenia_incremental.py,mobilenet,7,0.8025107422697784,0.8331398049233627
train_osteopenia_incremental.py,mobilenet,8,0.8492433408040619,0.8354380426203629
train_osteopenia_incremental.py,mobilenet,9,0.8212221176616581,0.834459902874393
train_osteopenia_incremental.py,mobilenet,10,0.8058053965658217,0.8446671438797423
train_osteopenia_incremental.py,dense,1,0.6216082881105081,0.6778915662650603
train_osteopenia_incremental.py,dense,2,0.6093423299914985,0.5500648088139987
train_osteopenia_incremental.py,dense,3,0.6428298553077695,0.6557523739956171
train_osteopenia_incremental.py,dense,4,0.5912122532426183,0.575588371912983
train_osteopenia_incremental.py,dense,5,0.6214662228761625,0.6087594300083822
train_osteopenia_incremental.py,dense,6,0.47269538503862996,0.43526937940441013
train_osteopenia_incremental.py,dense,7,0.6149086917473306,0.6315851548985689
train_osteopenia_incremental.py,dense,8,0.586810275715431,0.5514636449480642
train_osteopenia_incremental.py,dense,9,0.6617394241388078,0.6317044100119189
train_osteopenia_incremental.py,dense,10,0.5084303841474013,0.49928466617754946
train_osteopenia_incremental.py,conv_next,1,0.7814558540748007,0.7879503839338452
train_osteopenia_incremental.py,conv_next,2,0.802169848241075,0.8158995815899581
train_osteopenia_incremental.py,conv_next,3,0.8043304250380212,0.8454186994586647
train_osteopenia_incremental.py,conv_next,4,0.8289416338643958,0.8034592840694997
train_osteopenia_incremental.py,conv_next,5,0.8403783521585476,0.8432853394334926
train_osteopenia_incremental.py,conv_next,6,0.8256636401691759,0.7995531790213888
train_osteopenia_incremental.py,conv_next,7,0.8114072214600543,0.8345878197654482
train_osteopenia_incremental.py,conv_next,8,0.7974000674334095,0.8192756183745582
train_osteopenia_incremental.py,conv_next,9,0.7947199982523784,0.8084170854271356
train_osteopenia_incremental.py,conv_next,10,0.8071150017522798,0.8005233198677928
train_osteopenia_incremental_ewc.py,conv_next,1,0.739276536864993,0.7254322296525852
train_osteopenia_incremental_ewc.py,conv_next,2,0.4492694894092392,0.4798387096774194
train_osteopenia_incremental_ewc.py,conv_next,3,0.22866780281314053,0.2271713265913147
train_osteopenia_incremental_ewc.py,conv_next,4,0.8267760932214009,0.8067991485798032
train_osteopenia_incremental_ewc.py,conv_next,5,0.8394372581151285,0.8332760516909542
train_osteopenia_incremental_ewc.py,conv_next,6,0.7895584917821464,0.7490224346314875
train_osteopenia_incremental_ewc.py,conv_next,7,0.8092159559834938,0.826271186440678
train_osteopenia_incremental_ewc.py,conv_next,8,0.7573979756301978,0.7265453212802345
train_osteopenia_incremental_ewc.py,conv_next,9,0.4780720088693408,0.5100574712643678
train_osteopenia_incremental_ewc.py,conv_next,10,0.2003671458252524,0.21099171703604208
train_incremental_early_stop.py,conv_next,1,0.9030347890451518,0.9056811552403363
train_incremental_early_stop.py,conv_next,2,0.8761547463915471,0.8601973796853705
train_incremental_early_stop.py,conv_next,3,0.9150341448574563,0.9113871230643847
train_incremental_early_stop.py,conv_next,4,0.9275019013816707,0.910785619174434
train_incremental_early_stop.py,conv_next,5,0.9228149468457572,0.9122340425531915
train_incremental_early_stop.py,conv_next,6,0.8982035928143712,0.8806042134172891
train_incremental_early_stop.py,conv_next,7,0.9157729111810418,0.9042450895128075
train_incremental_early_stop.py,conv_next,8,0.922040354456203,0.9187656045846756
train_incremental_early_stop.py,conv_next,9,0.8925522133193222,0.893613214860755
train_incremental_early_stop.py,conv_next,10,0.9014925373134328,0.8926325693574784
train_incremental_early_stop.py,dense,1,0.9089952825454181,0.8663020751748609
train_incremental_early_stop.py,dense,2,0.8782473778936263,0.8570812187955866
train_incremental_early_stop.py,dense,3,0.9033101045296167,0.8636281714279884
train_incremental_early_stop.py,dense,4,0.8851963746223565,0.8459588536569339
train_incremental_early_stop.py,dense,5,0.8924631000833619,0.8629752678774854
train_incremental_early_stop.py,dense,6,0.8836571597969343,0.8598172908717047
train_incremental_early_stop.py,dense,7,0.8726748329714208,0.8507524363786633
train_incremental_early_stop.py,dense,8,0.8941190849646575,0.871365157737318
train_incremental_early_stop.py,dense,9,0.8984560642433252,0.8723391286090662
train_incremental_early_stop.py,dense,10,0.8880655130296498,0.849507735583685
train_incremental_early_stop.py,mobilenet,1,0.8818991887219045,0.8604704018733428
train_incremental_early_stop.py,mobilenet,2,0.8680663426366688,0.8457649071528013
train_incremental_early_stop.py,mobilenet,3,0.8674976290475545,0.8523324904742998
train_incremental_early_stop.py,mobilenet,4,0.8470031545741326,0.835382566603017
train_incremental_early_stop.py,mobilenet,5,0.8673712065384872,0.8507524363786633
train_incremental_early_stop.py,mobilenet,6,0.8525804451181699,0.8233739390949585
train_incremental_early_stop.py,mobilenet,7,0.8502453860510125,0.8368014889303267
train_incremental_early_stop.py,mobilenet,8,0.8822822773064687,0.845292009335408
train_incremental_early_stop.py,mobilenet,9,0.8512884999655481,0.8347917160558914
train_incremental_early_stop.py,mobilenet,10,0.85805228227008,0.8498487831961405
train_osteopenia_incremental_early_stop.py,conv_next,1,0.18542901203159368,0.7550292893479266
train_osteopenia_incremental_early_stop.py,conv_next,2,0.0699445817239642,0.7354118567066358
train_osteopenia_incremental_early_stop.py,conv_next,3,0.2034728829686013,0.735809948979592
train_osteopenia_incremental_early_stop.py,conv_next,4,0.11730025130639436,0.7542248884336821
train_osteopenia_incremental_early_stop.py,conv_next,5,0.18172981955570885,0.7466627634660421
train_osteopenia_incremental_early_stop.py,conv_next,6,0.17433220466516175,0.7708443821501629
train_osteopenia_incremental_early_stop.py,conv_next,7,0.11338544604722378,0.7162661737523105
train_osteopenia_incremental_early_stop.py,conv_next,8,0.09381675120981854,0.706593706184764
train_osteopenia_incremental_early_stop.py,conv_next,9,0.07792112682932784,0.7326820603907638
train_osteopenia_incremental_early_stop.py,conv_next,10,0.10562519473671594,0.7361491108071136
train_osteopenia_incremental_early_stop.py,dense,1,0.500597265849666,0.7351616628175518
train_osteopenia_incremental_early_stop.py,dense,2,0.40837427666775844,0.729069086651054
train_osteopenia_incremental_early_stop.py,dense,3,0.4961201573352941,0.731839273181003
train_osteopenia_incremental_early_stop.py,dense,4,0.4975880296946763,0.7104767879548307
train_osteopenia_incremental_early_stop.py,dense,5,0.5116692143733719,0.7657319737800437
train_osteopenia_incremental_early_stop.py,dense,6,0.4841179991202706,0.7182394366197183
train_osteopenia_incremental_early_stop.py,dense,7,0.48513540119203163,0.7440740740740741
train_osteopenia_incremental_early_stop.py,dense,8,0.4764300086231676,0.7184210526315788
train_osteopenia_incremental_early_stop.py,dense,9,0.34199474676124475,0.7288453063023359
train_osteopenia_incremental_early_stop.py,dense,10,0.37379233759022756,0.7275607574176234
train_osteopenia_incremental_early_stop.py,mobilenet,1,0.7081142532329117,0.8166263958727878
train_osteopenia_incremental_early_stop.py,mobilenet,2,0.7538033750958834,0.8045977011494253
train_osteopenia_incremental_early_stop.py,mobilenet,3,0.7965021057557323,0.8093989724822297
train_osteopenia_incremental_early_stop.py,mobilenet,4,0.7251720383860649,0.828816718347958
train_osteopenia_incremental_early_stop.py,mobilenet,5,0.782585310464352,0.8046157059314953
train_osteopenia_incremental_early_stop.py,mobilenet,6,0.7910283808344485,0.7893016237965225
train_osteopenia_incremental_early_stop.py,mobilenet,7,0.6883326604763829,0.8142701525054467
train_osteopenia_incremental_early_stop.py,mobilenet,8,0.7959672221710709,0.8066654753395283
train_osteopenia_incremental_early_stop.py,mobilenet,9,0.7532324733766366,0.8286377554416562
train_osteopenia_incremental_early_stop.py,mobilenet,10,0.7638103865923548,0.8272522223696431
